word,word_len,uni_nonpos_sum,uni_nonpos_prod,uni_pos_sum,uni_pos_prod,bi_pos_cond_wb_sum,bi_pos_cond_wb_prod,bi_pos_cond_nwb_sum,bi_pos_cond_nwb_prod,bi_nonpos_cond_wb_sum,bi_nonpos_cond_wb_prod,bi_nonpos_cond_nwb_sum,bi_nonpos_cond_nwb_prod,bi_pos_joint_wb_sum,bi_pos_joint_wb_prod,bi_pos_joint_nwb_sum,bi_pos_joint_nwb_prod,bi_nonpos_joint_wb_sum,bi_nonpos_joint_wb_prod,bi_nonpos_joint_nwb_sum,bi_nonpos_joint_nwb_prod
k ɯ ɾ y ɾ,5,1.2372677777680363,-15.606638034872336,1.4023519238658844,-13.476400569817514,2.104260342551202,-11.918271694565075,1.6686174370024662,-8.536593152718636,1.7427758523614905,-13.90445119214018,1.5408292379752737,-9.226266528220076,1.1745609888134716,-25.394672264382585,1.0403132444979513,-19.343489052482298,1.0389261542408306,-32.2321562160569,1.0192176924123066,-22.120019239967146
l e l e c,5,1.1875663022417828,-21.338527197603927,1.2981271077413907,-20.05764236967923,1.0762794130347624,-inf,1.0238902472154305,-inf,1.0429820406434827,-31.45089604529384,1.0223572037510655,-21.35297086860672,1.009243979214362,-inf,1.0037045395306983,-inf,1.0018184150362552,-55.51049023194216,1.0014122963939365,-36.34756192745449
g u d͡ʒ ɯ z,5,1.1090293790164911,-19.58384312679565,1.1829445655903972,-17.33194053158594,1.6650471258821278,-18.603251979093987,1.1319160113276652,-14.434969686319064,1.590874466579732,-16.662080926911877,1.319910563006611,-11.53698783676987,1.0472543026731165,-35.935192510679926,1.004072591118986,-27.70485009166476,1.0133325285023354,-38.966991042751914,1.0062245655880908,-26.81245379666267
t͡ʃ u ɫ a ʒ,5,1.2302802886174942,-19.237587515269706,1.3722130475752563,-16.567008565321146,1.9355644286147842,-16.90742582074553,1.320103688576271,-12.681096161099319,1.6021497122043966,-18.130207686087324,1.356122583520704,-12.666798353996807,1.0540227388427383,-33.474434386066676,1.0249011247841782,-23.047494152506097,1.0153244852225485,-40.08886219040141,1.0151481865068157,-25.401061731081978
t͡ʃ ø t͡ʃ ø z,5,1.0583284382917912,-22.697768764281445,1.0814485413778723,-22.16664100461492,1.7024714340399227,-inf,1.171940983763361,-inf,1.4412456209151598,-19.14014982771973,1.1705525738737375,-13.77033798134778,1.0403758736222797,-inf,1.0021481577380047,-inf,1.0092505262840201,-44.558985581045555,1.0015587567607152,-32.24014528366504
z a c i c,5,1.2299295990741794,-21.79076817824873,1.396529547044278,-20.267291736573206,1.3754390610344496,-inf,1.3140205974939412,-inf,1.211071191175417,-inf,1.2371372005225574,-inf,1.0190812730495311,-inf,1.0049309977725878,-inf,1.0050779805784218,-inf,1.0042787350008895,-inf
g o ʒ u ʒ,5,1.068095142073101,-24.442688578324432,1.1437948305814645,-21.919810032590338,1.6589394705201748,-inf,1.0312526632333783,-inf,1.419216404833394,-22.033985445786712,1.1532048794466347,-16.804183805823605,1.0363191873933513,-inf,1.001138393401175,-inf,1.0058777813827497,-49.19774101315553,1.0010566069317601,-34.67424360512737
f i m y z,5,1.168015360201997,-17.903375865695956,1.201636639433986,-16.915041758329803,1.85814849727482,-16.210659678852082,1.3338298901261672,-11.742550390845773,1.6726603123872785,-14.742633621324915,1.4614398453675326,-9.10504481370482,1.0464674268127758,-33.12570143718189,1.0120057633303254,-24.596449883121156,1.0180407898410209,-35.36707647606526,1.0144472690372321,-22.913630094930447
v ø g a v,5,1.1827092520668765,-20.10445696792307,1.247357754390403,-18.85203989476678,1.4649071648452499,-inf,1.3798121243946555,-inf,1.2930018661491502,-inf,1.252647355202661,-inf,1.0254974413466689,-inf,1.0083186036664065,-inf,1.0076886511283982,-inf,1.0068627143290545,-inf
h a ʒ u ʒ,5,1.1889865948922067,-22.22459728237563,1.3552832193968376,-20.24294348784977,2.188234453858985,-inf,1.5507425742574257,-inf,1.7521463578521645,-20.574734095421434,1.5124991087153041,-15.467480833005627,1.0690713907375107,-inf,1.024100953206239,-inf,1.0130231715874538,-45.52039836684145,1.0090700812855038,-31.250516476701463
c y f e f,5,1.1353486292422474,-21.527813099749014,1.2118743211486604,-19.221672465128503,1.5740415143089264,-inf,1.2168023809341662,-inf,1.3795702627756272,-inf,1.253112435187471,-inf,1.0143349099227381,-inf,1.0071295794804112,-inf,1.0059607795794256,-inf,1.0052725732040297,-inf
n u ʒ u v,5,1.120926521773437,-20.80128833604193,1.1410317248052262,-20.617802186077387,1.1452243858378668,-inf,1.0453152753031383,-inf,1.156047525160277,-25.0331577171281,1.1353943346911275,-16.881030440805922,1.022338810334168,-inf,1.0012699088513268,-inf,1.0043159062271285,-48.55551304221441,1.0015796796702552,-33.48746852886459
n u t y j,5,1.1797283909487029,-16.96057295686292,1.1975371229986602,-16.98003953312965,1.274491219971925,-20.500591307151417,1.1546173084999718,-14.203794102102494,1.2012886298191867,-21.57828825775384,1.1463401097088655,-14.021833054751054,1.0304358957825224,-37.480630840281066,1.0083526736746993,-27.24531776228632,1.00787728339357,-41.25992820366114,1.00526211174926,-27.415659121933434
ɫ a m ø s,5,1.2746600503239494,-16.4448878098927,1.3597787878886536,-18.617396950370306,1.5895558584140845,-inf,1.288803241658475,-inf,1.3832023550657973,-21.700506185311,1.3059211644280722,-14.475406103292844,1.036820571028629,-inf,1.0166672670594712,-inf,1.0189235888420243,-40.866460984248086,1.0196361506031029,-27.3575309688635
b o ɟ ø z,5,1.0729171232936758,-24.218032064305415,1.1508993555127223,-22.51724003115663,1.7784266399069182,-inf,1.2116315347905067,-inf,1.4975220124122266,-inf,1.1815584963889407,-inf,1.0821687403190197,-inf,1.0076706794235104,-inf,1.0152716681883003,-inf,1.0028978229712624,-inf
ʃ i ʒ a z,5,1.245710628523334,-19.04980356239507,1.315532256051761,-18.47032239670935,1.7973072441765177,-18.200553794776862,1.2845176039437962,-13.387789176549779,1.539687091042796,-19.97037085869323,1.3411321678899832,-13.85964984669096,1.038245150435209,-36.670876191486215,1.0098413554752772,-27.89674109947486,1.0123365501422288,-41.74124141013268,1.0075950161629474,-29.04291149104726
ɫ a v ø c,5,1.2075819079264605,-20.9587256480507,1.3120436196337373,-22.184731723950044,1.3314998221404801,-inf,1.2726442052099947,-inf,1.2481727815734267,-inf,1.2449167667364804,-inf,1.0241601119127088,-inf,1.0128467704178925,-inf,1.0124648200825452,-inf,1.0150644948686565,-inf
n ɯ ʒ a j,5,1.2493577997738055,-18.361255868590177,1.2862284449438637,-18.80878235443369,1.2436497726609856,-inf,1.1311941273439214,-inf,1.269055785942784,-inf,1.2504295344643677,-inf,1.029565203448098,-inf,1.0083293699708047,-inf,1.0099145118574242,-inf,1.008086704537133,-inf
ɟ i f o ʒ,5,1.1098096632503658,-24.780676297755964,1.1272633513846158,-24.9127738637474,1.6474768176175152,-inf,1.0559934208035437,-inf,1.35440737416203,-25.425443803693742,1.1090575610924498,-15.213499364358135,1.003958132577602,-inf,1.0025592701523314,-inf,1.0025880346781555,-52.92718709049408,1.0030128989737312,-33.349037502952896
ɟ e ɟ ø c,5,1.0945108319232688,-29.515236701833906,1.1759662589424205,-29.859646898908665,1.0484675031098567,-inf,1.0006349206349205,-inf,1.0197539675896834,-inf,1.0003623188405797,-inf,1.0003900731524662,-inf,1.0001090155892292,-inf,1.0000754529060685,-inf,1.0000313843643096,-inf
b u t͡ʃ ø z,5,1.0906094107538946,-20.64528675679707,1.1627803129926748,-20.14447577372716,1.7801534348953982,-inf,1.2133875086380148,-inf,1.5498909150619928,-16.726730678422822,1.24065809081471,-12.286025814566695,1.082277176488841,-inf,1.0077814367587763,-inf,1.0162299200953726,-40.093084424264276,1.0042264277270398,-28.589342752637265
k ɯ ɾ u ɾ,5,1.2445007495988987,-15.318955962420556,1.4222960802280702,-12.835897122742992,2.1160472728163935,-11.409929339982806,1.6882815047522945,-7.980314425426089,1.7764248888518552,-13.211802908261404,1.585578360559331,-8.497346257335222,1.180135543738801,-24.245826462725795,1.0464229248539447,-18.194643250825504,1.0410916526450016,-31.251825859726342,1.0222201299312683,-21.13968888363659
ɟ e ʒ a ʒ,5,1.2275449101796405,-24.872738132728532,1.3654519295070486,-24.483339782937975,1.6718016411547434,-inf,1.0836575081245132,-inf,1.3967121713726043,-inf,1.1846068212638903,-inf,1.0031860086785185,-inf,1.0018873378066473,-inf,1.0011695200440647,-inf,1.00104614547699,-inf
t e m y ɾ,5,1.2681898282497959,-15.097011485226544,1.3952910296657324,-13.724065348048821,2.031580715454975,-12.893240637180625,1.6306679092943341,-9.104403818918897,1.7381836131863087,-13.149158478430717,1.576092692611791,-8.173522251166402,1.1431433055548859,-26.617305985229443,1.043610721726628,-20.18081071887282,1.0389865165656855,-30.967236952701644,1.0260385609222817,-20.469787922155554
ɟ y ɟ i c,5,1.0943354871516116,-28.504374274105167,1.1857372598822993,-26.595362542993676,1.0511357788906646,-inf,1.0036291924683354,-inf,1.0615586307485203,-34.0614415135249,1.0426210265175146,-21.431823487134107,1.0006208302265187,-inf,1.0003805593107542,-inf,1.0002263587182056,-65.28688277667445,1.0002406134597075,-42.87551984507704
b y ɟ y ʒ,5,1.06861240914949,-25.505444268865332,1.1609339687930145,-22.09138446312623,1.7534352643109519,-21.927456584678854,1.0948770283399116,-18.623175629183567,1.3787112991259867,-25.453657485599642,1.0552041458201808,-21.234457843765004,1.0693481605749222,-44.018841047805076,1.0030582028661408,-34.40699943999801,1.0101559611568436,-53.680168743509356,1.0009729152936004,-39.80746690994343
m u ɾ u ɾ,5,1.2251514540465187,-15.783666379365181,1.4194316108508387,-12.784731697846361,1.9821897841867449,-11.897490415888377,1.5679983195800977,-8.33132730896471,1.723858732854525,-13.562188301724916,1.4989938668002956,-8.962215619308108,1.1616184786112351,-24.68222211373474,1.0416730830399104,-18.495661573293496,1.0361343967162895,-32.066921670134484,1.0180146251137685,-21.819407365503775
v ɯ c e c,5,1.137698249182455,-23.291319549211504,1.1800904532909162,-21.754371440268372,1.085928888839775,-inf,1.0220869103322217,-inf,1.056960449941195,-inf,1.0220349009168885,-inf,1.0178502880368205,-inf,1.0009229002593154,-inf,1.002852119849396,-inf,1.0006486101957337,-inf
v ø l ø c,5,1.0349812819456257,-25.906897283866762,1.053370077665239,-25.22561148302796,1.0645636123656912,-inf,1.0,-inf,1.0361753339774127,-inf,1.0,-inf,1.0170097750498714,-inf,1.0,-inf,1.0023843118317701,-inf,1.0,-inf
h a ɟ y ʒ,5,1.1804736062282462,-23.863657450841075,1.3349575084723493,-21.159700311552452,2.240651692823309,-18.912265651905656,1.6034261905856038,-15.209534358616601,1.6992070893553548,-22.624553381069926,1.4344190170824294,-17.853169212689853,1.0697273001485745,-40.071965963458105,1.0247789272681185,-30.06294429907698,1.0126609976383238,-49.209277820955386,1.0085679314565483,-34.9393959308154
v ɯ ʒ ɯ ʒ,5,1.0885140407325906,-23.69648085276263,1.1259278473693979,-22.587885135600946,1.6266690056412123,-inf,1.0159744408945688,-inf,1.2980092187674823,-inf,1.0245363898984252,-inf,1.0184542404560033,-inf,1.0002707972270364,-inf,1.0029502086272852,-inf,1.0002824592787871,-inf
l i ɾ a ɫ,5,1.3258870253636212,-15.3609350799713,1.4834033363849624,-14.054962644445723,1.564512794091342,-inf,1.3913988641155854,-inf,1.447339469364899,-19.8361902836386,1.3983133446941638,-11.613732401941789,1.066378607167105,-inf,1.052665896370704,-inf,1.0283174756475744,-37.91819235265428,1.0318132839552667,-24.06847002720841
l ø ʒ a v,5,1.1667353433688992,-22.61577681077505,1.2294482612194106,-21.60016457303628,1.1802222450747613,-inf,1.102162060537695,-inf,1.1935332320301493,-inf,1.2044075235670284,-inf,1.011458001593315,-inf,1.0055264217757003,-inf,1.0040895475089224,-inf,1.0040695059054912,-inf
d͡ʒ o ʒ ɯ ʒ,5,1.0769062168488792,-24.079143338267087,1.137517569937932,-22.352674114886618,1.6444559779389638,-inf,1.0328475595651168,-inf,1.2991777663089032,-inf,1.024767591634682,-inf,1.0198077105635546,-inf,1.0007051178379167,-inf,1.0031539314736704,-inf,1.0003870738264862,-inf
ɟ ø ʒ u ʒ,5,1.03931229780556,-29.01723460133465,1.0652782477051752,-28.177307620593993,1.5939665439584236,-inf,1.0,-inf,1.331377903749225,-inf,1.0972295472160183,-inf,1.001455539719754,-inf,1.0,-inf,1.0005508062143014,-inf,1.0001883061858583,-inf
v i c i t͡ʃ,5,1.1686553686185461,-20.547113263958217,1.2268410034005355,-19.30412555666035,1.6682509095746383,-inf,1.1422780443674405,-inf,1.3621208606170083,-inf,1.157941516633427,-inf,1.025503128725792,-inf,1.0039829073988151,-inf,1.0071453902047038,-inf,1.0035568946217661,-inf
n ɯ t a j,5,1.302837955129273,-14.896630988839423,1.354526711595995,-15.019901546939547,1.362323334586834,-18.85090423531663,1.2532554282918484,-12.483649021698792,1.3336047459876639,-19.401787788498176,1.3355134124249735,-11.64277977225336,1.0419807883979766,-33.87080578225617,1.021234920433465,-23.635492704261427,1.0186368677989632,-37.01948576638198,1.0201801462511377,-23.175216684654274
z i ʃ u ʒ,5,1.1367689218926713,-20.611196487491956,1.1722474271142183,-19.61372150228411,1.8482535937663946,-inf,1.2423405945790071,-inf,1.4499312166787903,-21.50834429121576,1.2283686619920116,-15.131923565804488,1.0218721405735962,-inf,1.0065648677878622,-inf,1.006677582187078,-44.840607767752104,1.005994413583153,-29.440684226413715
b u z i z,5,1.1602388195789968,-17.899568381733303,1.300321658423705,-14.863046959193976,1.8661639885284513,-14.497467125568182,1.3129306929869238,-10.880752962061909,1.6012910815571055,-15.168587722623604,1.3353381915204505,-10.482441077096903,1.092576682649492,-29.36051408476216,1.0188786799770961,-21.780967240209222,1.0201534712109437,-35.7892230934013,1.0096663842073879,-24.285481421774286
l e m ø c,5,1.1446857383329971,-22.135268586336817,1.2302737214773412,-22.87788105511415,1.115400563168552,-inf,1.0625876078770518,-inf,1.0799197057610181,-inf,1.0655486397321141,-inf,1.0160405274492468,-inf,1.0104704475845636,-inf,1.0046629895950443,-inf,1.005356264842189,-inf
n u ʒ a v,5,1.2298682284040996,-19.239895410945046,1.2890173650126455,-19.11162489352423,1.229603083715681,-22.203490636023947,1.137045145080774,-15.582749329605353,1.2236803872075623,-24.070092646118187,1.2258331078282108,-15.886174078324753,1.026778557019186,-41.31511552954818,1.0063398585044316,-30.355883612326735,1.0067379445119329,-46.03105504610762,1.004937806651393,-30.963010532757792
b e d͡ʒ ɯ z,5,1.177203426236838,-17.81982760102264,1.3212001426293818,-15.700421017155097,1.8650056525400194,-15.407393258603525,1.3008119071872866,-11.88937713417586,1.7668649559485725,-14.454949896520517,1.4669568088461478,-9.932818341154363,1.0928382132693593,-31.10781427575862,1.0185540639951707,-23.528267431205684,1.0221152467687293,-34.99584448658754,1.012386362447562,-23.492102814960536
n u ʒ u v,5,1.120926521773437,-20.80128833604193,1.1410317248052262,-20.617802186077387,1.1452243858378668,-inf,1.0453152753031383,-inf,1.156047525160277,-25.0331577171281,1.1353943346911275,-16.881030440805922,1.022338810334168,-inf,1.0012699088513268,-inf,1.0043159062271285,-48.55551304221441,1.0015796796702552,-33.48746852886459
ɫ o c i v,5,1.157608648004138,-20.32154509757039,1.203566924559405,-19.668984325812367,1.2864263842559176,-inf,1.195816729879815,-inf,1.0806519586138543,-inf,1.04158522748178,-inf,1.015779729719224,-inf,1.003612403694333,-inf,1.0036443753631172,-inf,1.0023433658684575,-inf
k o ɾ e n,5,1.275712118953893,-14.885879129991546,1.4935674111675834,-11.773267006801312,1.9600208393660123,-11.70406836660284,1.5093164099549656,-8.31309005128685,1.785696931983313,-12.897900518277458,1.464629011823009,-8.69974851264402,1.1848521692711276,-23.47733537340415,1.051458107409831,-17.453347904312345,1.045271743641206,-30.50484663731339,1.0255573340028665,-20.55793898156965
m u ɟ ø z,5,1.098543761671386,-23.390324934442702,1.1813238989502393,-22.132260204870597,1.852890261582305,-inf,1.255942079470341,-inf,1.5309974819570469,-inf,1.1978585660231054,-inf,1.1199556376081294,-inf,1.0153068128767293,-inf,1.0209457267246649,-inf,1.004937806651393,-inf
b o ɟ ø z,5,1.0729171232936758,-24.218032064305415,1.1508993555127223,-22.51724003115663,1.7784266399069182,-inf,1.2116315347905067,-inf,1.4975220124122266,-inf,1.1815584963889407,-inf,1.0821687403190197,-inf,1.0076706794235104,-inf,1.0152716681883003,-inf,1.0028978229712624,-inf
ɫ a m ø s,5,1.2746600503239494,-16.4448878098927,1.3597787878886536,-18.617396950370306,1.5895558584140845,-inf,1.288803241658475,-inf,1.3832023550657973,-21.700506185311,1.3059211644280722,-14.475406103292844,1.036820571028629,-inf,1.0166672670594712,-inf,1.0189235888420243,-40.866460984248086,1.0196361506031029,-27.3575309688635
m y ɟ ø z,5,1.0913107898405237,-23.678007006894482,1.1873897568358545,-22.042094582809668,1.9764777228284722,-inf,1.3795230063894133,-inf,1.562064253095977,-inf,1.2343080928462946,-inf,1.131757259886412,-inf,1.0271132236263087,-inf,1.0221152467687293,-inf,1.0065593321407273,-inf
l y g o v,5,1.078063492341817,-21.241683881327166,1.1177613338707335,-20.879211995050998,1.2137145432055625,-inf,1.1324567070254943,-inf,1.1043086966790063,-inf,1.0685246529069814,-inf,1.0079445390675383,-inf,1.0014227127794815,-inf,1.0020221378826406,-inf,1.0012030672985386,-inf
ɟ i f o ʒ,5,1.1098096632503658,-24.780676297755964,1.1272633513846158,-24.9127738637474,1.6474768176175152,-inf,1.0559934208035437,-inf,1.35440737416203,-25.425443803693742,1.1090575610924498,-15.213499364358135,1.003958132577602,-inf,1.0025592701523314,-inf,1.0025880346781555,-52.92718709049408,1.0030128989737312,-33.349037502952896
l i l e c,5,1.1721710312902744,-21.536362523929782,1.2119594300984098,-20.756175275280157,1.079551582631146,-inf,1.0271449742177676,-inf,1.043810956012998,-31.083984388924055,1.0236734947747796,-20.97558605365252,1.0079983119699945,-inf,1.0024508602545619,-inf,1.0016750545147246,-55.34141390189822,1.0012135287533084,-36.17848559741056
ʃ i ʒ a z,5,1.245710628523334,-19.04980356239507,1.315532256051761,-18.47032239670935,1.7973072441765177,-18.200553794776862,1.2845176039437962,-13.387789176549779,1.539687091042796,-19.97037085869323,1.3411321678899832,-13.85964984669096,1.038245150435209,-36.670876191486215,1.0098413554752772,-27.89674109947486,1.0123365501422288,-41.74124141013268,1.0075950161629474,-29.04291149104726
b u t͡ʃ ø z,5,1.0906094107538946,-20.64528675679707,1.1627803129926748,-20.14447577372716,1.7801534348953982,-inf,1.2133875086380148,-inf,1.5498909150619928,-16.726730678422822,1.24065809081471,-12.286025814566695,1.082277176488841,-inf,1.0077814367587763,-inf,1.0162299200953726,-40.093084424264276,1.0042264277270398,-28.589342752637265
b o ʒ ø z,5,1.074197140126774,-22.866653968291754,1.1512809100750248,-22.24098665452847,1.7784266399069182,-inf,1.2116315347905067,-inf,1.5193245805174425,-18.017128955938702,1.2091431890533726,-13.525502180264224,1.0821687403190197,-inf,1.0076706794235104,-inf,1.0154301192910444,-43.60484991327484,1.0031175135214303,-32.10110824164783
n ø t i v,5,1.1933965158993871,-17.944154892120544,1.2347006964889633,-17.053808291607904,1.4155245545667228,-19.767001306585065,1.3293050214123823,-13.16780602470824,1.2061462235700526,-23.2961730088594,1.1919407776270972,-15.160045020187477,1.0403633915581856,-36.820809598192966,1.0201890138444885,-25.86157768097152,1.0089109882067107,-43.96139489002432,1.0079507056251242,-28.893350376674505
n ɯ ʒ a j,5,1.2493577997738055,-18.361255868590177,1.2862284449438637,-18.80878235443369,1.2436497726609856,-inf,1.1311941273439214,-inf,1.269055785942784,-inf,1.2504295344643677,-inf,1.029565203448098,-inf,1.0083293699708047,-inf,1.0099145118574242,-inf,1.008086704537133,-inf
ɟ y ɟ i c,5,1.0943354871516116,-28.504374274105167,1.1857372598822993,-26.595362542993676,1.0511357788906646,-inf,1.0036291924683354,-inf,1.0615586307485203,-34.0614415135249,1.0426210265175146,-21.431823487134107,1.0006208302265187,-inf,1.0003805593107542,-inf,1.0002263587182056,-65.28688277667445,1.0002406134597075,-42.87551984507704
t i ɾ i n,5,1.3057399111002006,-14.025136929876307,1.4868293162319706,-11.808976926980064,1.7732060063051414,-13.858083103989719,1.3544649415513201,-10.084752409991381,1.7350845214820962,-13.296220960870981,1.4716075956958352,-8.568027300470273,1.136821558073942,-25.667060030969783,1.0380836476564423,-19.257760507421644,1.042947794134291,-30.042424879791675,1.029072382805553,-19.710205169591596
k ɯ ɾ y ɾ,5,1.2372677777680363,-15.606638034872336,1.4023519238658844,-13.476400569817514,2.104260342551202,-11.918271694565075,1.6686174370024662,-8.536593152718636,1.7427758523614905,-13.90445119214018,1.5408292379752737,-9.226266528220076,1.1745609888134716,-25.394672264382585,1.0403132444979513,-19.343489052482298,1.0389261542408306,-32.2321562160569,1.0192176924123066,-22.120019239967146
ɟ e ʒ a ʒ,5,1.2275449101796405,-24.872738132728532,1.3654519295070486,-24.483339782937975,1.6718016411547434,-inf,1.0836575081245132,-inf,1.3967121713726043,-inf,1.1846068212638903,-inf,1.0031860086785185,-inf,1.0018873378066473,-inf,1.0011695200440647,-inf,1.00104614547699,-inf
l e g u j,5,1.1596163456396138,-19.01681077838631,1.2483428858636896,-18.79251555199947,1.2062591775096319,-inf,1.101771653382733,-inf,1.1532535467297718,-26.364507293773414,1.0958758896090155,-17.71432603183934,1.0093200425433424,-inf,1.0016771227161092,-inf,1.0035311960040143,-48.1023850612041,1.0020399836801306,-32.9766429050986
g ɯ ɟ i ʒ,5,1.1201199358238134,-24.50361657158009,1.20317522888439,-21.396205273902854,1.7025797980437511,-inf,1.0749553164876047,-inf,1.414294403563562,-25.49963744384403,1.124651391445387,-20.32566902419295,1.0377836595153935,-inf,1.0026110525865772,-inf,1.006209774169452,-52.7243210044685,1.0015169109416355,-38.200823596440344
n u t y j,5,1.1797283909487029,-16.96057295686292,1.1975371229986602,-16.98003953312965,1.274491219971925,-20.500591307151417,1.1546173084999718,-14.203794102102494,1.2012886298191867,-21.57828825775384,1.1463401097088655,-14.021833054751054,1.0304358957825224,-37.480630840281066,1.0083526736746993,-27.24531776228632,1.00787728339357,-41.25992820366114,1.00526211174926,-27.415659121933434
v ø h u v,5,1.0807901035410876,-21.19584626377422,1.1220473567426699,-19.02533776211896,1.1563707738413058,-inf,1.060625181736773,-inf,1.1142186540988124,-inf,1.0704035663160294,-inf,1.019802970337892,-inf,1.0019306114959545,-inf,1.0038631887907166,-inf,1.0015587567607152,-inf
n e m o h,5,1.220250567678698,-16.32924773528244,1.276400178714621,-16.809044254340577,1.6659620649969265,-inf,1.3433393877400475,-inf,1.2841608373429387,-20.77206130453725,1.2235438566202572,-13.744937691430556,1.0409002555704319,-inf,1.016692629955233,-inf,1.012902446937744,-39.82237602886407,1.011967904256766,-26.11530806864985
z ɯ f ø ʒ,5,1.076274975670913,-23.017882079075772,1.0902439638685273,-23.669191754447205,1.7606456171859879,-inf,1.152976576281058,-inf,1.3504478688223305,-inf,1.1022196634416876,-inf,1.0178593040217585,-inf,1.0024969451408783,-inf,1.003704737687972,-inf,1.001872600403812,-inf
g ɯ ɟ ø z,5,1.0734431576086478,-24.493762160994564,1.1091017507441014,-23.350357162412816,1.7068280225238728,-inf,1.1711577547472554,-inf,1.4911995897144796,-inf,1.2086155081049916,-inf,1.0461141243298941,-inf,1.002741473193033,-inf,1.0104502274905118,-inf,1.0022282898659889,-inf
t͡ʃ ø z i z,5,1.1279578471168934,-19.952050389217682,1.2189898868089024,-16.885212190081738,1.8184142349053172,-15.167479754436368,1.3013166315902613,-10.739888161820208,1.558784303832957,-16.53019953976399,1.329563596101083,-10.914945911721468,1.050187944774265,-32.0526919445181,1.0127548308047927,-23.65804647421166,1.0131212603653432,-39.203316918026054,1.006925483057674,-26.88447662064554
k ɯ ɾ u ɾ,5,1.2445007495988987,-15.318955962420556,1.4222960802280702,-12.835897122742992,2.1160472728163935,-11.409929339982806,1.6882815047522945,-7.980314425426089,1.7764248888518552,-13.211802908261404,1.585578360559331,-8.497346257335222,1.180135543738801,-24.245826462725795,1.0464229248539447,-18.194643250825504,1.0410916526450016,-31.251825859726342,1.0222201299312683,-21.13968888363659
n ɯ ʒ o h,5,1.1283348383759568,-20.43289152093352,1.1097661427251175,-21.433388787803377,1.339995276639339,-inf,1.0161725067385445,-inf,1.1550558815805936,-inf,1.0582961696248332,-inf,1.024647937791235,-inf,1.0003249566724437,-inf,1.0051609787750975,-inf,1.0012344516628484,-inf
ɟ ø c y c,5,1.0313604124109028,-29.771612116763333,1.0457614416943897,-28.69429735730315,1.0503996941415739,-inf,1.0026954177897573,-inf,1.0230836768255565,-inf,1.0038743004735255,-inf,1.0003387375655435,-inf,1.000065210303228,-inf,1.0001207246497097,-inf,1.000094153092929,-inf
c y f e f,5,1.1353486292422474,-21.527813099749014,1.2118743211486604,-19.221672465128503,1.5740415143089264,-inf,1.2168023809341662,-inf,1.3795702627756272,-inf,1.253112435187471,-inf,1.0143349099227381,-inf,1.0071295794804112,-inf,1.0059607795794256,-inf,1.0052725732040297,-inf
ɟ ø ʒ u ʒ,5,1.03931229780556,-29.01723460133465,1.0652782477051752,-28.177307620593993,1.5939665439584236,-inf,1.0,-inf,1.331377903749225,-inf,1.0972295472160183,-inf,1.001455539719754,-inf,1.0,-inf,1.0005508062143014,-inf,1.0001883061858583,-inf
m y d͡ʒ ɯ z,5,1.1338318969674122,-18.55322100222074,1.2502923637098797,-16.21022070542037,1.9931885689748254,-14.40535284929719,1.398754693825744,-11.272075837863966,1.7137295401618517,-14.44026579065542,1.3990224880100803,-10.25125953679525,1.1356048241049634,-30.61557355471756,1.0311610225528094,-23.416785339807028,1.0255332634136405,-35.71455378192055,1.0112983711514922,-24.591570739935946
l y g u v,5,1.0829906804253864,-21.054989139720988,1.1391300728302183,-20.172459162435274,1.1838616922853216,-inf,1.100857779198506,-inf,1.1144144505017355,-inf,1.0793716832490445,-inf,1.0077810156836944,-inf,1.0012517628678055,-inf,1.0021654984041712,-inf,1.0014018349391667,-inf
v ø l ø c,5,1.0349812819456257,-25.906897283866762,1.053370077665239,-25.22561148302796,1.0645636123656912,-inf,1.0,-inf,1.0361753339774127,-inf,1.0,-inf,1.0170097750498714,-inf,1.0,-inf,1.0023843118317701,-inf,1.0,-inf
m y d͡ʒ i z,5,1.168339748029563,-17.879199582018565,1.3109225990509248,-15.437030817186887,2.2144426374038164,-12.484881273880562,1.6243774432448406,-9.31300314276525,1.7467063853896598,-14.393898283796569,1.427925975719666,-10.261758118277012,1.1413998857180285,-27.921912091067448,1.0375068631237065,-20.72312387615692,1.026936687466518,-34.99416485485952,1.0132442017386936,-23.87118181287492
f i m y z,5,1.168015360201997,-17.903375865695956,1.201636639433986,-16.915041758329803,1.85814849727482,-16.210659678852082,1.3338298901261672,-11.742550390845773,1.6726603123872785,-14.742633621324915,1.4614398453675326,-9.10504481370482,1.0464674268127758,-33.12570143718189,1.0120057633303254,-24.596449883121156,1.0180407898410209,-35.36707647606526,1.0144472690372321,-22.913630094930447
d͡ʒ o ʒ ɯ ʒ,5,1.0769062168488792,-24.079143338267087,1.137517569937932,-22.352674114886618,1.6444559779389638,-inf,1.0328475595651168,-inf,1.2991777663089032,-inf,1.024767591634682,-inf,1.0198077105635546,-inf,1.0007051178379167,-inf,1.0031539314736704,-inf,1.0003870738264862,-inf
b u z i z,5,1.1602388195789968,-17.899568381733303,1.300321658423705,-14.863046959193976,1.8661639885284513,-14.497467125568182,1.3129306929869238,-10.880752962061909,1.6012910815571055,-15.168587722623604,1.3353381915204505,-10.482441077096903,1.092576682649492,-29.36051408476216,1.0188786799770961,-21.780967240209222,1.0201534712109437,-35.7892230934013,1.0096663842073879,-24.285481421774286
